cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17484895,235,AWM - Land Application of Municipal Sewage Sludge,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1555061339
17484895,235,AWM - Land Application of Municipal Sewage Sludge,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061340
17484895,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061341
17484895,205,AWM - Manure and Food Processing Waste,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061342
17484895,205,AWM - Manure and Food Processing Waste,2,10265,Percolation < 2 um/sec to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061343
17484895,205,AWM - Manure and Food Processing Waste,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061344
17484895,205,AWM - Manure and Food Processing Waste,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1555061345
17484895,205,AWM - Manure and Food Processing Waste,5,227,Surface Reaction (pH 3.5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061346
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061347
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061348
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061349
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,3,10261,"Stony, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061350
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,4,10262,"Cobbly, Fragments 75 to 250mm Wt. Ave. (0 to 40in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1555061351
17484895,258,AWM - Overland Flow Process Treatment of Wastewater,5,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061352
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061353
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,1,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061354
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,2,293,"Cobbly, Fragments 75 to 250mm Wt. Ave. 15 to 35% - 0 to 72""",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1555061355
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,3,295,"Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061356
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,4,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061357
17484895,238,AWM - Rapid Infiltration Disposal of Wastewater,5,290,"Wet, Ground Water Within 180 cm of the Surface",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1555061358
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061359
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061360
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1555061361
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061362
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1555061363
17484895,254,AWM - Slow Rate Process Treatment of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061364
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061365
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1555061366
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061367
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",3,19891,"Ponded > 4 hours, Max",1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061368
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",4,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061369
17484895,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",5,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1555061370
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061371
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63040,Large Stones (Fragments >75mm Wt. Ave. to 91 cm),1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1555061372
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061373
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",3,19891,"Ponded > 4 hours, Max",1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061374
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",4,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061375
17484895,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",5,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1555061376
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061377
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1555061378
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061379
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061380
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",4,19891,"Ponded > 4 hours, Max",1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061381
17484895,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",5,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061382
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061383
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1555061384
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061385
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061386
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",4,19891,"Ponded > 4 hours, Max",1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061387
17484895,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",5,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061388
17484895,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061389
17484895,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",0,0,0,1555061390
17484895,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1555061391
17484895,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061392
17484895,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",0,0,0,1555061393
17484895,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",0,0,0,1555061394
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061395
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1555061396
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061397
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1555061398
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061399
17484895,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",5,19891,"Ponded > 4 hours, Max",1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061400
17484895,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061401
17484895,20468,DHS - Site for Composting Facility - Subsurface,1,20471,"Rock Fragments >75mm, 0 to 200 cm, 25-50",1,NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",0,0,0,1555061402
17484895,20468,DHS - Site for Composting Facility - Subsurface,2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061403
17484895,20468,DHS - Site for Composting Facility - Subsurface,3,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061404
17484895,20468,DHS - Site for Composting Facility - Subsurface,4,310,Ponding Limitation,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061405
17484895,20468,DHS - Site for Composting Facility - Subsurface,5,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1555061406
17484895,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061407
17484895,20461,DHS - Site for Composting Facility - Surface,1,20463,Fragments >=250 mm in Surface Layer (5 to 15%),1,NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",0,0,0,1555061408
17484895,20461,DHS - Site for Composting Facility - Surface,2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061409
17484895,20461,DHS - Site for Composting Facility - Surface,3,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1555061410
17484895,20461,DHS - Site for Composting Facility - Surface,4,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1555061411
17484895,20461,DHS - Site for Composting Facility - Surface,5,310,Ponding Limitation,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1555061412
17484895,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1555061413
17484895,20382,DHS - Suitability for Clay Liner Material,1,20446,Area Reclaim Subrule,1,NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",0,0,0,1555061414
17484895,20382,DHS - Suitability for Clay Liner Material,2,20506,Hard to Pack Subrule,1,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,0,0,1555061415
17484895,20382,DHS - Suitability for Clay Liner Material,3,20386,Passing #4 Sieve 30 to 200 cm,1,0,Small stones,0,Small stones,0,Small stones,0,Small stones,0,0,0,1555061416
17484895,20382,DHS - Suitability for Clay Liner Material,4,20388,Depth to Saturation,1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1555061417
17484895,20382,DHS - Suitability for Clay Liner Material,5,20394,"Rock Fragments >75mm 30 to 200 cm, Max",1,0,Large stones,0,Large stones,0,Large stones,0,Large stones,0,0,0,1555061418
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061419
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,1,20474,Clay and OM Content WTD_AVG to 100cm,1,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,0,0,0,1555061420
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,2,20476,Gravel and Rocks WTD_AVG to 100cm,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061421
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,3,20482,"Humus, WTD_AVG to 100cm",1,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,0,0,0,1555061422
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,4,20485,"pH, WTD_AVG 0 to 100cm",1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1555061423
17484895,20472,DHS - Suitability for Composting Medium and Final Cover,5,20486,"Sand Content, WTD_AVG 0 to 100cm",1,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,0,0,0,1555061424
17484895,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061425
17484895,10324,ENG - Construction Materials; Gravel Source,1,22955,"Gravel Thickest Layer, Cemented",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061426
17484895,10324,ENG - Construction Materials; Gravel Source,2,10824,Not Humus (PT only),1,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,0,0,0,1555061427
17484895,10324,ENG - Construction Materials; Gravel Source,3,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1555061428
17484895,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1555061429
